sample_id,split,method,mask_delta_px,jpeg_quality,scale,seed,selected_from,guard_score,mask_ratio,masked_psnr,masked_ssim,masked_lpips,masked_l1,mask_outside_max_abs,mask_outside_mean_abs,original_mask_outside_max_abs,original_mask_outside_mean_abs,boundary_color_l1,boundary_edge_l1,inner_color_l1,color_mean_delta,color_std_delta,sharpness_gain
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,-3,80,0.75,1,B0_identity,0.03583603604279686,0.01422119140625,25.15315943808894,0.9237099574881753,nan,12.998927116394043,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,-3,80,0.75,2,B0_identity,0.03583603604279686,0.01422119140625,25.15315943808894,0.9237099574881753,nan,12.998927116394043,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,-3,80,1.25,0,B0_identity,0.03583603604279686,0.01422119140625,25.15375405001198,0.9238042886151102,nan,12.998211860656738,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,-3,80,1.25,1,B0_identity,0.03583603604279686,0.01422119140625,25.15375405001198,0.9238042886151102,nan,12.998211860656738,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,-3,80,1.25,2,B0_identity,0.03583603604279686,0.01422119140625,25.15375405001198,0.9238042886151102,nan,12.998211860656738,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,0.75,0,B0_identity,0.03583603604279686,0.02154541015625,25.077954942335218,0.8836543167577685,nan,13.10457992553711,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,0.75,1,B0_identity,0.03583603604279686,0.02154541015625,25.077954942335218,0.8836543167577685,nan,13.10457992553711,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,0.75,2,B0_identity,0.03583603604279686,0.02154541015625,25.077954942335218,0.8836543167577685,nan,13.10457992553711,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,1.25,0,B0_identity,0.03583603604279686,0.02154541015625,25.074555084835467,0.8830946379920522,nan,13.108829498291016,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,1.25,1,B0_identity,0.03583603604279686,0.02154541015625,25.074555084835467,0.8830946379920522,nan,13.108829498291016,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,60,1.25,2,B0_identity,0.03583603604279686,0.02154541015625,25.074555084835467,0.8830946379920522,nan,13.108829498291016,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,0.75,0,B0_identity,0.03583603604279686,0.02154541015625,25.06598624634246,0.8848189899034966,nan,13.07601547241211,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,0.75,1,B0_identity,0.03583603604279686,0.02154541015625,25.06598624634246,0.8848189899034966,nan,13.07601547241211,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,0.75,2,B0_identity,0.03583603604279686,0.02154541015625,25.06598624634246,0.8848189899034966,nan,13.07601547241211,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,1.25,0,B0_identity,0.03583603604279686,0.02154541015625,25.068943568648784,0.8853601126640629,nan,13.072710037231445,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,1.25,1,B0_identity,0.03583603604279686,0.02154541015625,25.068943568648784,0.8853601126640629,nan,13.072710037231445,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,0,80,1.25,2,B0_identity,0.03583603604279686,0.02154541015625,25.068943568648784,0.8853601126640629,nan,13.072710037231445,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,0.75,0,B0_identity,0.03583603604279686,0.02996826171875,22.729767528023686,0.24028627773239206,nan,14.542261123657227,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,0.75,1,B0_identity,0.03583603604279686,0.02996826171875,22.729767528023686,0.24028627773239206,nan,14.542261123657227,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,0.75,2,B0_identity,0.03583603604279686,0.02996826171875,22.729767528023686,0.24028627773239206,nan,14.542261123657227,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,1.25,0,B0_identity,0.03583603604279686,0.02996826171875,22.7245337367063,0.24032157951839442,nan,14.5541410446167,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,1.25,1,B0_identity,0.03583603604279686,0.02996826171875,22.7245337367063,0.24032157951839442,nan,14.5541410446167,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,60,1.25,2,B0_identity,0.03583603604279686,0.02996826171875,22.7245337367063,0.24032157951839442,nan,14.5541410446167,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,0.75,0,B0_identity,0.03583603604279686,0.02996826171875,22.739486464163686,0.23590712818482534,nan,14.436015129089355,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,0.75,1,B0_identity,0.03583603604279686,0.02996826171875,22.739486464163686,0.23590712818482534,nan,14.436015129089355,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,0.75,2,B0_identity,0.03583603604279686,0.02996826171875,22.739486464163686,0.23590712818482534,nan,14.436015129089355,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,1.25,0,B0_identity,0.03583603604279686,0.02996826171875,22.740364396754043,0.2363186324490142,nan,14.435675621032715,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,1.25,1,B0_identity,0.03583603604279686,0.02996826171875,22.740364396754043,0.2363186324490142,nan,14.435675621032715,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,3,80,1.25,2,B0_identity,0.03583603604279686,0.02996826171875,22.740364396754043,0.2363186324490142,nan,14.435675621032715,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,0.75,0,B0_identity,0.03583603604279686,0.04290771484375,21.80213573690441,0.17446009982227695,nan,15.42176342010498,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,0.75,1,B0_identity,0.03583603604279686,0.04290771484375,21.80213573690441,0.17446009982227695,nan,15.42176342010498,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,0.75,2,B0_identity,0.03583603604279686,0.04290771484375,21.80213573690441,0.17446009982227695,nan,15.42176342010498,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,1.25,0,B0_identity,0.03583603604279686,0.04290771484375,21.800473044017256,0.17470933860731003,nan,15.43041706085205,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,1.25,1,B0_identity,0.03583603604279686,0.04290771484375,21.800473044017256,0.17470933860731003,nan,15.43041706085205,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,60,1.25,2,B0_identity,0.03583603604279686,0.04290771484375,21.800473044017256,0.17470933860731003,nan,15.43041706085205,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,0.75,0,B0_identity,0.03583603604279686,0.04290771484375,21.7992125619931,0.17137459578838676,nan,15.350996017456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,0.75,1,B0_identity,0.03583603604279686,0.04290771484375,21.7992125619931,0.17137459578838676,nan,15.350996017456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,0.75,2,B0_identity,0.03583603604279686,0.04290771484375,21.7992125619931,0.17137459578838676,nan,15.350996017456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,1.25,0,B0_identity,0.03583603604279686,0.04290771484375,21.805370368321743,0.17294007658163488,nan,15.343883514404297,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,1.25,1,B0_identity,0.03583603604279686,0.04290771484375,21.805370368321743,0.17294007658163488,nan,15.343883514404297,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_004_883_77_TZHXTHIVHM_1_29_5_D_Living_114.15281_22.279443_120.8576_27.540763,val,Ours_guard_selected,7,80,1.25,2,B0_identity,0.03583603604279686,0.04290771484375,21.805370368321743,0.17294007658163488,nan,15.343883514404297,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,0.75,0,B1_deterministic,0.03548879972323781,0.01165771484375,30.564117407001497,0.8593400548698777,nan,2.747382164001465,0,0.0,8,0.00306716894131209,0.4356725215911865,0.2986193299293518,1.3485662937164307,0.6893513798713684,0.31704649329185486,0.2808341979980469
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,0.75,1,B1_deterministic,0.03548879972323781,0.01165771484375,30.564117407001497,0.8593400548698777,nan,2.747382164001465,0,0.0,8,0.00306716894131209,0.4356725215911865,0.2986193299293518,1.3485662937164307,0.6893513798713684,0.31704649329185486,0.2808341979980469
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,0.75,2,B1_deterministic,0.03548879972323781,0.01165771484375,30.564117407001497,0.8593400548698777,nan,2.747382164001465,0,0.0,8,0.00306716894131209,0.4356725215911865,0.2986193299293518,1.3485662937164307,0.6893513798713684,0.31704649329185486,0.2808341979980469
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,1.25,0,B1_deterministic,0.035671449099509644,0.01165771484375,30.555299792128018,0.8588877868236446,nan,2.7116055488586426,0,0.0,9,0.003015706375182692,0.42836254835128784,0.2961820960044861,1.3467742204666138,0.6841227412223816,0.33113256096839905,0.29006528854370117
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,1.25,1,G_lite_stochastic_proxy,0.03557306495777203,0.01165771484375,30.535245813134164,0.8569380569702743,nan,3.0375218391418457,0,0.0,5,0.00244447189114638,0.347222238779068,0.36042070388793945,1.8360215425491333,0.063262939453125,0.18004131317138672,1.1132289171218872
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,60,1.25,2,B1_deterministic,0.035671449099509644,0.01165771484375,30.555299792128018,0.8588877868236446,nan,2.7116055488586426,0,0.0,9,0.003015706375182692,0.42836254835128784,0.2961820960044861,1.3467742204666138,0.6841227412223816,0.33113256096839905,0.29006528854370117
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,0.75,0,B1_deterministic,0.03445968834654338,0.01165771484375,30.7231133697794,0.861310129586079,nan,2.20767879486084,0,0.0,8,0.0030517301714732704,0.43347957730293274,0.2883061468601227,1.327957034111023,0.6727752685546875,0.21228249371051788,0.27380824089050293
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,0.75,1,B1_deterministic,0.03445968834654338,0.01165771484375,30.7231133697794,0.861310129586079,nan,2.20767879486084,0,0.0,8,0.0030517301714732704,0.43347957730293274,0.2883061468601227,1.327957034111023,0.6727752685546875,0.21228249371051788,0.27380824089050293
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,0.75,2,B1_deterministic,0.03445968834654338,0.01165771484375,30.7231133697794,0.861310129586079,nan,2.20767879486084,0,0.0,8,0.0030517301714732704,0.43347957730293274,0.2883061468601227,1.327957034111023,0.6727752685546875,0.21228249371051788,0.27380824089050293
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,1.25,0,B1_deterministic,0.034618678878269575,0.01165771484375,30.761939032772734,0.8626940399359206,nan,2.1810646057128906,0,0.0,8,0.0030877539677638486,0.4385964870452881,0.2903081178665161,1.3198925256729126,0.6771443486213684,0.2313505858182907,0.26373493671417236
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,1.25,1,B1_deterministic,0.034618678878269575,0.01165771484375,30.761939032772734,0.8626940399359206,nan,2.1810646057128906,0,0.0,8,0.0030877539677638486,0.4385964870452881,0.2903081178665161,1.3198925256729126,0.6771443486213684,0.2313505858182907,0.26373493671417236
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-7,80,1.25,2,B1_deterministic,0.034618678878269575,0.01165771484375,30.761939032772734,0.8626940399359206,nan,2.1810646057128906,0,0.0,8,0.0030877539677638486,0.4385964870452881,0.2903081178665161,1.3198925256729126,0.6771443486213684,0.2313505858182907,0.26373493671417236
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,0.75,0,B0_identity,0.03583603604279686,0.0216064453125,26.653058011838652,0.9408462981401268,nan,4.6000471115112305,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,0.75,1,B0_identity,0.03583603604279686,0.0216064453125,26.653058011838652,0.9408462981401268,nan,4.6000471115112305,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,0.75,2,B0_identity,0.03583603604279686,0.0216064453125,26.653058011838652,0.9408462981401268,nan,4.6000471115112305,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,1.25,0,B0_identity,0.03583603604279686,0.0216064453125,26.678478195194177,0.9411544180022173,nan,4.5628533363342285,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,1.25,1,B0_identity,0.03583603604279686,0.0216064453125,26.678478195194177,0.9411544180022173,nan,4.5628533363342285,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,60,1.25,2,B0_identity,0.03583603604279686,0.0216064453125,26.678478195194177,0.9411544180022173,nan,4.5628533363342285,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,0.75,0,B0_identity,0.03583603604279686,0.0216064453125,26.77184428617581,0.9418761961603244,nan,4.120527267456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,0.75,1,B0_identity,0.03583603604279686,0.0216064453125,26.77184428617581,0.9418761961603244,nan,4.120527267456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,0.75,2,B0_identity,0.03583603604279686,0.0216064453125,26.77184428617581,0.9418761961603244,nan,4.120527267456055,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,1.25,0,B0_identity,0.03583603604279686,0.0216064453125,26.798091410742177,0.9421868583976547,nan,4.088983058929443,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,1.25,1,B0_identity,0.03583603604279686,0.0216064453125,26.798091410742177,0.9421868583976547,nan,4.088983058929443,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,-3,80,1.25,2,B0_identity,0.03583603604279686,0.0216064453125,26.798091410742177,0.9421868583976547,nan,4.088983058929443,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,0.75,0,B0_identity,0.03583603604279686,0.03057861328125,25.534958427223696,0.9471815092506035,nan,5.595475673675537,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,0.75,1,B0_identity,0.03583603604279686,0.03057861328125,25.534958427223696,0.9471815092506035,nan,5.595475673675537,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,0.75,2,B0_identity,0.03583603604279686,0.03057861328125,25.534958427223696,0.9471815092506035,nan,5.595475673675537,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,1.25,0,B0_identity,0.03583603604279686,0.03057861328125,25.555853983695833,0.9474265966605983,nan,5.5582170486450195,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,1.25,1,B0_identity,0.03583603604279686,0.03057861328125,25.555853983695833,0.9474265966605983,nan,5.5582170486450195,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,60,1.25,2,B0_identity,0.03583603604279686,0.03057861328125,25.555853983695833,0.9474265966605983,nan,5.5582170486450195,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,0.75,0,B0_identity,0.03583603604279686,0.03057861328125,25.617036532077172,0.9476598113995773,nan,5.133399963378906,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,0.75,1,B0_identity,0.03583603604279686,0.03057861328125,25.617036532077172,0.9476598113995773,nan,5.133399963378906,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,0.75,2,B0_identity,0.03583603604279686,0.03057861328125,25.617036532077172,0.9476598113995773,nan,5.133399963378906,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,1.25,0,B0_identity,0.03583603604279686,0.03057861328125,25.639072420813186,0.9479117694819985,nan,5.102128982543945,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,1.25,1,B0_identity,0.03583603604279686,0.03057861328125,25.639072420813186,0.9479117694819985,nan,5.102128982543945,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,0,80,1.25,2,B0_identity,0.03583603604279686,0.03057861328125,25.639072420813186,0.9479117694819985,nan,5.102128982543945,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,3,60,0.75,0,B0_identity,0.03583603604279686,0.0406494140625,24.64376052368405,0.9456625130131351,nan,6.477977752685547,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,3,60,0.75,1,B0_identity,0.03583603604279686,0.0406494140625,24.64376052368405,0.9456625130131351,nan,6.477977752685547,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,3,60,0.75,2,B0_identity,0.03583603604279686,0.0406494140625,24.64376052368405,0.9456625130131351,nan,6.477977752685547,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,3,60,1.25,0,B0_identity,0.03583603604279686,0.0406494140625,24.663958442499336,0.9459144076552619,nan,6.438063144683838,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxy_012_749_3_OSRJURUXRU_2_58_33_D_Kitchen_114.151031_22.279003_237.28_25.908724,val,Ours_guard_selected,3,60,1.25,1,B0_identity,0.03583603604279686,0.0406494140625,24.663958442499336,0.9459144076552619,nan,6.438063144683838,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
